    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   60.415	 DELIVER	    27 	   0.62 	   5.94 	      0 	   2.34 	      0 
   60.942	 DELIVER	    28 	    1.8 	   9.61 	      0 	   2.34 	  0.949 
   62.544	 DELIVER	    29 	   1.05 	   7.65 	      0 	   2.66 	    0.2 
   62.983	 DELIVER	    30 	   1.05 	   55.3 	      0 	   2.66 	    0.2 
   65.111	 DELIVER	    31 	   2.92 	   10.2 	      0 	   2.67 	   1.19 
   65.632	 DELIVER	    32 	   1.95 	   10.5 	      0 	   2.67 	   1.55 
   68.030	 DELIVER	    33 	   2.63 	   12.6 	      0 	   2.67 	    3.2 
   68.231	 DELIVER	    34 	  0.588 	   11.9 	      0 	   2.67 	   2.77 
   68.481	 DELIVER	    35 	    2.2 	   11.8 	      0 	   2.67 	   2.98 
   69.249	 DELIVER	    36 	   2.48 	   11.9 	      0 	   2.67 	   3.93 
   70.050	 DELIVER	    37 	    2.1 	   11.5 	      0 	   2.67 	   3.29 
   70.634	 DELIVER	    38 	   2.64 	   11.9 	      0 	   2.67 	   4.94 
   72.467	 DELIVER	    39 	   2.64 	   60.6 	      0 	   2.67 	   4.94 
   74.615	 DELIVER	    40 	   1.93 	   12.4 	      0 	   2.67 	   3.37 
   75.748	 DELIVER	    41 	   1.22 	     12 	   1.93 	   2.67 	   2.65 
   77.642	 DELIVER	    42 	   1.13 	   13.9 	   1.93 	   2.67 	   3.81 
   78.039	 DELIVER	    43 	   1.38 	   14.2 	   1.93 	   2.67 	   3.74 
   78.526	 DELIVER	    44 	   2.47 	   14.6 	   1.93 	   2.67 	   4.77 
   79.300	 DELIVER	    45 	  0.516 	   14.6 	   1.93 	   2.67 	   4.27 
   79.596	 DELIVER	    46 	   2.32 	   14.1 	   1.93 	   2.67 	   3.95 
   81.557	 DELIVER	    47 	    2.7 	   15.4 	   1.93 	   2.67 	   4.97 
   82.079	 DELIVER	    48 	   1.38 	   15.1 	   1.93 	   2.67 	    4.8 
   83.938	 DELIVER	    49 	   2.38 	     16 	   1.93 	   2.67 	   5.24 
   85.405	 DELIVER	    50 	    1.9 	   16.7 	   1.93 	   2.67 	   5.14 
   88.456	 DELIVER	    51 	   1.29 	   18.6 	   1.93 	   2.67 	   5.72 
   88.610	 DELIVER	    52 	   2.08 	     17 	   1.93 	   2.67 	   4.13 
   90.027	 DELIVER	    53 	   1.63 	   18.3 	   1.93 	   2.67 	   5.08 
   90.049	 DELIVER	    54 	   2.27 	   18.1 	   1.93 	   2.67 	    5.9 
   90.264	 DELIVER	    55 	   2.56 	   17.8 	   1.93 	   2.67 	      6 
   90.468	 DELIVER	    56 	  0.761 	   16.9 	   1.93 	   2.67 	   6.53 
   90.891	 DELIVER	    57 	   2.83 	   17.3 	   1.93 	   2.67 	   7.23 
   91.119	 DELIVER	    58 	   1.98 	   17.4 	   1.93 	   2.67 	   7.29 
   91.133	 DELIVER	    59 	   1.76 	   15.3 	   1.93 	   2.67 	    7.2 
   91.176	 DELIVER	    60 	   1.48 	   15.3 	   1.93 	   2.67 	   7.81 
   93.364	 DELIVER	    61 	   1.32 	     17 	   17.5 	   2.67 	   8.45 
   94.674	 DELIVER	    62 	   1.98 	   17.5 	   17.5 	   32.5 	   8.01 
   95.142	 DELIVER	    63 	   2.32 	   17.7 	   17.5 	   32.5 	   8.65 
   96.146	 DELIVER	    64 	  0.539 	   18.4 	   17.5 	   32.5 	   9.42 
   97.558	 DELIVER	    65 	   2.61 	   19.6 	   17.5 	   32.5 	   9.72 
   99.373	 DELIVER	    66 	  0.656 	   20.3 	   17.5 	   32.5 	   9.36 
   99.770	 DELIVER	    67 	   2.31 	   20.5 	   17.5 	   32.5 	   9.83 
  100.580	 DELIVER	    68 	  0.376 	   20.8 	   17.5 	   32.5 	   10.5 
  101.921	 DELIVER	    69 	  0.744 	   20.9 	   17.5 	   32.5 	   9.69 
  101.990	 DELIVER	    70 	   1.65 	   20.6 	   17.5 	   32.5 	     10 
  103.401	 DELIVER	    71 	   1.48 	   20.3 	   17.5 	   32.5 	    8.3 
  103.587	 DELIVER	    72 	  0.661 	     20 	   17.5 	   32.5 	   9.35 
  103.818	 DELIVER	    73 	    1.8 	   18.8 	   17.5 	   32.5 	   7.98 
  104.264	 DELIVER	    74 	   2.12 	   18.3 	   17.5 	   32.5 	   7.63 
  105.348	 DELIVER	    75 	  0.971 	   17.6 	   17.5 	   32.5 	   7.11 
  105.827	 DELIVER	    76 	   1.38 	   17.2 	   17.5 	   32.5 	   7.08 
  107.020	 DELIVER	    77 	   2.78 	   17.1 	   17.5 	   32.5 	   5.86 
  108.632	 DELIVER	    78 	  0.902 	    8.7 	   17.5 	   32.5 	      0 
  110.513	 DELIVER	    79 	   2.09 	   6.38 	   17.5 	   32.5 	      0 
  111.506	 DELIVER	    80 	   2.09 	    105 	   17.5 	   32.5 	      0 
  112.420	 DELIVER	    81 	  0.877 	   6.59 	   17.5 	   32.5 	      0 
  113.835	 DELIVER	    82 	   1.83 	   7.24 	   17.5 	   32.5 	   0.11 
  114.385	 DELIVER	    83 	   2.92 	    8.1 	   17.5 	   32.5 	      0 
  115.563	 DELIVER	    84 	   1.63 	   5.55 	   17.5 	   32.5 	      0 
  117.390	 DELIVER	    85 	   2.56 	    6.2 	   17.5 	   32.7 	  0.461 
  119.405	 DELIVER	    86 	   2.47 	   8.69 	   17.5 	   32.7 	      0 
  121.040	 DELIVER	    87 	  0.975 	   9.46 	   17.5 	   32.7 	    1.6 
  122.723	 DELIVER	    88 	  0.411 	   8.13 	   17.5 	   32.7 	   1.98 
  124.094	 DELIVER	    89 	   2.36 	     11 	   17.5 	   32.7 	   1.13 
  126.289	 DELIVER	    90 	  0.629 	   12.7 	   17.5 	   32.7 	   2.96 
  129.643	 DELIVER	    91 	  0.411 	    122 	   17.5 	   32.7 	   1.98 
  130.434	 DELIVER	    92 	   1.71 	   14.5 	   17.5 	   32.7 	   1.09 
  130.944	 DELIVER	    93 	   1.91 	   14.6 	   17.5 	   32.9 	  0.889 
  131.564	 DELIVER	    94 	   1.57 	   13.2 	   17.5 	   32.9 	  0.295 
  132.614	 DELIVER	    95 	  0.727 	   13.5 	   17.5 	   32.9 	      0 
  132.662	 DELIVER	    96 	   1.77 	   12.9 	   17.5 	   32.9 	   0.11 
  135.258	 DELIVER	    97 	   2.03 	   15.2 	   17.5 	   32.9 	  0.161 
  135.823	 DELIVER	    98 	   1.93 	   13.5 	   17.5 	   32.9 	      0 
  137.021	 DELIVER	    99 	   1.14 	   14.3 	   17.5 	   32.9 	      0 
  137.748	 DELIVER	   100 	   1.18 	   13.6 	   17.5 	   32.9 	      0 
  138.311	 DELIVER	   101 	   0.51 	   13.9 	   17.5 	   32.9 	      0 
  138.530	 DELIVER	   102 	  0.634 	   13.5 	   17.5 	   32.9 	      0 
  140.368	 DELIVER	   103 	   1.52 	   14.6 	   17.5 	   32.9 	      0 
  140.786	 DELIVER	   104 	  0.493 	   14.6 	   17.5 	   32.9 	      0 
  140.870	 DELIVER	   105 	  0.657 	   12.7 	   17.5 	   32.9 	      0 
  141.536	 DELIVER	   106 	   1.89 	     13 	   17.5 	   32.9 	      0 
  141.875	 DELIVER	   107 	   1.15 	     13 	   17.5 	   32.9 	      0 
  141.889	 DELIVER	   108 	   2.87 	   12.8 	   17.5 	   32.9 	  0.892 
  145.447	 DELIVER	   109 	  0.438 	   16.2 	   20.5 	   32.9 	   1.16 
  145.625	 DELIVER	   110 	   2.53 	   15.7 	   20.5 	   32.9 	  0.954 
  146.137	 DELIVER	   111 	   1.54 	   15.9 	   20.5 	   32.9 	   2.61 
  146.367	 DELIVER	   112 	   2.58 	     16 	   20.5 	   32.9 	   3.03 
  149.639	 DELIVER	   113 	   1.93 	   18.9 	   20.5 	   50.4 	   3.61 
  150.109	 DELIVER	   114 	   2.26 	   18.7 	   20.5 	   50.4 	   4.59 
  150.480	 DELIVER	   115 	   1.27 	   18.9 	   20.5 	   50.4 	   4.77 
  150.519	 DELIVER	   116 	   2.66 	     19 	   20.5 	   50.4 	   6.02 
  153.515	 DELIVER	   117 	   2.39 	     21 	   20.5 	   50.4 	   5.74 
  154.157	 DELIVER	   118 	   2.21 	   20.3 	   20.5 	   50.4 	   6.35 
  155.163	 DELIVER	   119 	   2.76 	     19 	   20.5 	   50.4 	   4.48 
  157.215	 DELIVER	   120 	   1.08 	   19.9 	   20.5 	   50.4 	   5.15 
  158.527	 DELIVER	   121 	   1.99 	     21 	   20.5 	   50.4 	   5.88 
  159.772	 DELIVER	   122 	   1.52 	   21.6 	   20.5 	   50.4 	   5.36 
  160.163	 DELIVER	   123 	   1.34 	   20.6 	   20.5 	   50.4 	   5.53 
  163.878	 DELIVER	   124 	   1.07 	   24.2 	   20.5 	   50.4 	   5.73 
  165.551	 DELIVER	   125 	  0.563 	   25.4 	   20.5 	   50.4 	   6.23 
  167.177	 DELIVER	   126 	   1.38 	     26 	   20.5 	   50.4 	    5.3 
  167.686	 DELIVER	   127 	    2.4 	   26.4 	   20.5 	   50.4 	   5.67 
  168.288	 DELIVER	   128 	   1.26 	   26.7 	   20.5 	   50.4 	   6.27 
  171.094	 DELIVER	   129 	   2.87 	   27.5 	   20.5 	   50.4 	   5.52 
  171.166	 DELIVER	   130 	  0.975 	     27 	   20.5 	   50.4 	   5.21 
  171.269	 DELIVER	   131 	   1.61 	   25.8 	   20.5 	   50.4 	   4.84 
  172.853	 DELIVER	   132 	  0.585 	   24.8 	   20.5 	   50.4 	   3.89 
  176.188	 DELIVER	   133 	   2.46 	   26.4 	   20.5 	   50.4 	   2.16 
  176.505	 DELIVER	   134 	    1.9 	   21.2 	   20.5 	   50.4 	      0 
  177.661	 DELIVER	   135 	   2.46 	   22.2 	   20.5 	   50.4 	      0 
  178.135	 DELIVER	   136 	  0.609 	     21 	   20.5 	   50.4 	  0.145 
  179.098	 DELIVER	   137 	   1.13 	   21.8 	   20.5 	   50.4 	  0.566 
  181.012	 DELIVER	   138 	   2.31 	   23.6 	   20.5 	   50.4 	  0.553 
  181.911	 DELIVER	   139 	   1.66 	   20.3 	   20.5 	   50.4 	      0 
  183.283	 DELIVER	   140 	   1.34 	   21.7 	   20.5 	   50.4 	      0 
  183.304	 DELIVER	   141 	   2.52 	   20.8 	   20.5 	   50.4 	  0.452 
  183.379	 DELIVER	   142 	  0.542 	   20.7 	   20.5 	   50.4 	  0.541 
  183.823	 DELIVER	   143 	   1.45 	   20.3 	   20.5 	   50.4 	  0.253 
  184.759	 DELIVER	   144 	  0.915 	   17.5 	   20.5 	   50.4 	      0 
  185.759	 DELIVER	   145 	   1.28 	   13.8 	   20.5 	   50.4 	      0 
  186.066	 DELIVER	   146 	   1.43 	   12.9 	   20.5 	   50.4 	      0 
  186.088	 DELIVER	   147 	   2.85 	   12.1 	   20.5 	   50.4 	      0 
  189.373	 DELIVER	   148 	   2.92 	   14.7 	   20.5 	   50.4 	      0 
  190.180	 DELIVER	   149 	   1.08 	   13.3 	   20.5 	   50.4 	      0 
  192.533	 DELIVER	   150 	  0.966 	   15.6 	   20.5 	   50.4 	   0.67 
  193.009	 DELIVER	   151 	   1.67 	     14 	   20.5 	   50.4 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.642 Time Sample Var. =	 0.4894
 Event Ave. =	  1.657 Event Sample Var. =	 0.5322
 Minimum =	 0.3757
 Maximum =	  2.995
SYSTEM[ID[7]]:
 Time Ave. = 	  14.49 Time Sample Var. =	    138
 Event Ave. =	  16.54 Event Sample Var. =	  183.6
 Minimum =	  3.597
 Maximum =	  121.5
RATIO[0]:
 Time Ave. = 	  12.02 Time Sample Var. =	  87.99
 Event Ave. =	  11.65 Event Sample Var. =	  81.63
 Minimum =	      0
 Maximum =	  20.53
RATIO[3]:
 Time Ave. = 	  26.83 Time Sample Var. =	  481.2
 Event Ave. =	  24.66 Event Sample Var. =	  409.5
 Minimum =	      0
 Maximum =	  50.37
WAIT[ID[7]]:
 Time Ave. = 	  1.873 Time Sample Var. =	  7.611
 Event Ave. =	   2.82 Event Sample Var. =	  9.592
 Minimum =	      0
 Maximum =	  10.51
