    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   60.719	 DELIVER	    26 	  0.916 	   6.89 	      0 	      0 
   60.779	 DELIVER	    27 	  0.916 	   53.9 	      0 	      0 
   61.488	 DELIVER	    28 	  0.891 	   7.73 	      0 	      0 
   61.637	 DELIVER	    29 	   2.37 	   6.68 	      0 	      0 
   61.705	 DELIVER	    30 	   2.37 	     55 	      0 	      0 
   61.869	 DELIVER	    31 	  0.704 	   6.34 	      0 	      0 
   62.260	 DELIVER	    32 	   1.02 	      5 	      0 	      0 
   63.500	 DELIVER	    33 	   1.19 	   7.06 	      0 	      0 
   64.640	 DELIVER	    34 	   1.13 	   6.21 	      0 	      0 
   65.007	 DELIVER	    35 	   2.66 	   8.21 	      0 	      0 
   65.843	 DELIVER	    36 	   2.73 	   6.15 	      0 	      0 
   67.726	 DELIVER	    37 	   2.14 	   7.55 	      0 	      0 
   69.340	 DELIVER	    38 	   2.24 	   8.31 	      0 	      0 
   71.135	 DELIVER	    39 	   1.29 	   6.93 	      0 	      0 
   71.365	 DELIVER	    40 	   1.31 	   8.47 	      0 	      0 
   72.252	 DELIVER	    41 	   2.23 	   8.44 	      0 	      0 
   73.955	 DELIVER	    42 	   2.95 	   9.09 	      0 	      0 
   73.972	 DELIVER	    43 	   2.28 	    6.6 	      0 	      0 
   73.996	 DELIVER	    44 	  0.916 	   6.62 	      0 	      0 
   74.103	 DELIVER	    45 	  0.916 	   67.5 	      0 	      0 
   74.571	 DELIVER	    46 	    2.2 	   6.13 	      0 	      0 
   74.983	 DELIVER	    47 	  0.463 	   4.18 	      0 	      0 
   77.395	 DELIVER	    48 	   2.79 	   10.7 	      0 	  0.567 
   78.007	 DELIVER	    49 	   1.85 	   6.09 	      0 	  0.567 
   78.038	 DELIVER	    50 	   2.42 	   8.88 	      0 	  0.567 
   78.588	 DELIVER	    51 	  0.667 	   4.39 	      0 	  0.567 
   79.901	 DELIVER	    52 	   1.84 	   5.48 	      0 	   2.67 
   80.979	 DELIVER	    53 	   2.67 	   7.03 	      0 	   3.31 
   81.789	 DELIVER	    54 	   2.93 	   7.95 	      0 	   3.31 
   82.417	 DELIVER	    55 	  0.991 	   6.66 	      0 	   3.31 
   83.736	 DELIVER	    56 	   2.29 	   7.76 	      0 	    3.8 
   83.794	 DELIVER	    57 	   2.49 	   8.38 	      0 	    3.8 
   84.824	 DELIVER	    58 	   1.32 	   7.81 	      0 	    3.8 
   84.892	 DELIVER	    59 	   2.41 	   8.03 	      0 	    3.8 
   85.264	 DELIVER	    60 	    1.5 	   9.13 	      0 	    3.8 
   86.343	 DELIVER	    61 	   2.08 	   9.97 	      0 	    3.8 
   87.026	 DELIVER	    62 	  0.563 	   7.16 	      0 	    3.8 
   87.930	 DELIVER	    63 	   2.04 	   10.6 	      0 	    3.8 
   88.636	 DELIVER	    64 	    1.9 	   11.3 	      0 	    3.8 
   89.339	 DELIVER	    65 	   1.04 	   9.63 	      0 	    3.8 
   91.079	 DELIVER	    66 	   1.41 	   6.96 	      0 	    3.8 
   91.125	 DELIVER	    67 	    2.8 	   9.05 	      0 	    3.8 
   91.665	 DELIVER	    68 	   1.41 	   84.7 	      0 	    3.8 
   92.962	 DELIVER	    69 	   1.91 	   11.8 	      0 	    3.8 
   94.211	 DELIVER	    70 	  0.708 	   8.24 	      0 	    3.8 
   94.371	 DELIVER	    71 	  0.839 	   6.05 	      0 	    3.8 
   94.550	 DELIVER	    72 	   2.48 	   10.3 	      0 	    3.8 
   95.502	 DELIVER	    73 	   1.51 	   6.09 	      0 	    3.8 
   98.107	 DELIVER	    74 	   1.99 	   6.36 	      0 	    3.8 
  102.020	 DELIVER	    75 	  0.938 	   7.67 	      0 	    3.8 
  103.104	 DELIVER	    76 	  0.827 	   4.44 	      0 	    3.8 
  104.557	 DELIVER	    77 	   1.75 	    8.6 	      0 	    3.8 
  108.716	 DELIVER	    78 	   1.35 	   6.04 	      0 	    3.8 
  115.618	 DELIVER	    79 	  0.851 	   4.63 	      0 	   3.81 
  117.944	 DELIVER	    80 	   1.87 	   5.86 	      0 	   3.81 
  119.364	 DELIVER	    81 	   2.99 	    7.2 	      0 	   3.81 
  119.656	 DELIVER	    82 	   1.05 	   7.84 	      0 	   3.81 
  120.485	 DELIVER	    83 	   2.07 	   8.22 	      0 	   3.81 
  120.627	 DELIVER	    84 	   2.84 	   8.84 	      0 	   3.81 
  121.735	 DELIVER	    85 	   1.98 	   8.32 	  0.289 	   3.81 
  122.332	 DELIVER	    86 	   1.14 	   8.39 	  0.605 	   3.81 
  123.554	 DELIVER	    87 	   2.86 	   10.1 	   2.07 	   3.81 
  123.867	 DELIVER	    88 	  0.893 	   7.65 	   2.07 	   3.81 
  124.249	 DELIVER	    89 	  0.493 	   8.18 	   2.07 	   3.81 
  124.706	 DELIVER	    90 	   2.12 	   10.1 	   2.07 	   3.81 
  125.049	 DELIVER	    91 	      2 	   6.35 	   2.07 	   3.81 
  125.453	 DELIVER	    92 	  0.893 	    118 	   2.07 	   3.81 
  125.672	 DELIVER	    93 	   2.21 	   8.41 	   2.07 	   3.81 
  127.118	 DELIVER	    94 	   1.17 	   8.23 	   2.07 	   3.81 
  127.887	 DELIVER	    95 	   1.02 	   8.65 	   4.11 	   3.81 
  127.926	 DELIVER	    96 	   1.68 	   8.12 	   4.11 	   3.81 
  128.150	 DELIVER	    97 	  0.964 	   8.38 	   4.11 	   3.81 
  129.310	 DELIVER	    98 	   1.64 	   9.46 	   4.11 	   3.81 
  130.053	 DELIVER	    99 	   2.83 	   11.1 	   4.11 	   3.81 
  130.159	 DELIVER	   100 	    2.4 	   9.97 	   4.11 	   3.81 
  130.997	 DELIVER	   101 	   2.83 	   10.5 	   4.11 	   3.81 
  131.762	 DELIVER	   102 	   2.81 	   11.8 	   4.11 	   3.81 
  133.925	 DELIVER	   103 	   1.14 	   9.81 	   9.94 	   3.81 
  133.991	 DELIVER	   104 	   2.82 	   12.5 	   9.94 	   3.81 
  134.757	 DELIVER	   105 	   2.92 	   13.2 	   10.1 	   3.81 
  136.133	 DELIVER	   106 	   1.83 	   15.5 	   10.8 	   3.81 
  136.240	 DELIVER	   107 	   1.03 	   14.3 	   10.8 	   3.81 
  136.768	 DELIVER	   108 	   1.14 	    127 	   10.8 	   3.81 
  137.198	 DELIVER	   109 	   1.05 	   12.3 	   10.8 	   3.81 
  138.067	 DELIVER	   110 	   1.85 	   12.7 	   10.8 	   3.81 
  140.436	 DELIVER	   111 	  0.961 	   14.5 	   10.8 	   22.9 
  140.679	 DELIVER	   112 	   2.93 	   15.3 	   10.8 	   22.9 
  141.576	 DELIVER	   113 	   1.24 	   13.9 	   10.8 	   22.9 
  141.594	 DELIVER	   114 	  0.548 	   15.6 	   10.8 	   22.9 
  141.778	 DELIVER	   115 	  0.538 	   13.7 	   10.8 	   22.9 
  141.978	 DELIVER	   116 	   1.51 	   13.7 	   10.8 	   22.9 
  143.505	 DELIVER	   117 	   0.57 	   14.8 	   10.8 	     26 
  144.087	 DELIVER	   118 	   2.42 	   14.5 	   10.8 	     26 
  144.167	 DELIVER	   119 	  0.882 	   14.3 	   10.8 	     26 
  144.771	 DELIVER	   120 	   1.47 	   16.5 	   10.8 	     26 
  144.812	 DELIVER	   121 	   2.86 	   13.8 	   10.8 	     26 
  144.921	 DELIVER	   122 	   1.13 	   13.7 	   10.8 	     26 
  145.350	 DELIVER	   123 	  0.896 	   14.8 	   10.8 	     26 
  145.614	 DELIVER	   124 	   2.52 	   13.3 	   10.8 	     26 
  145.719	 DELIVER	   125 	  0.865 	   13.3 	   10.8 	     26 
  146.055	 DELIVER	   126 	   1.92 	   14.5 	   10.8 	     26 
  146.162	 DELIVER	   127 	   1.84 	   11.9 	   10.8 	     26 
  147.180	 DELIVER	   128 	   1.84 	   12.6 	   10.8 	     26 
  147.240	 DELIVER	   129 	   2.22 	   12.5 	   10.8 	     26 
  147.456	 DELIVER	   130 	  0.778 	   14.8 	   10.8 	     26 
  147.492	 DELIVER	   131 	   2.07 	   10.7 	   10.8 	     26 
  147.841	 DELIVER	   132 	    1.7 	   8.69 	   10.8 	     26 
  148.541	 DELIVER	   133 	   1.45 	     11 	   10.8 	     26 
  149.044	 DELIVER	   134 	   1.84 	   9.74 	   10.8 	     26 
  150.187	 DELIVER	   135 	  0.428 	   7.89 	   10.8 	     26 
  150.588	 DELIVER	   136 	   2.08 	   11.4 	   10.8 	     26 
  150.760	 DELIVER	   137 	   2.07 	    140 	   10.8 	     26 
  152.663	 DELIVER	   138 	    2.8 	   12.5 	   10.8 	     26 
  154.050	 DELIVER	   139 	   2.14 	   8.22 	   10.8 	     26 
  155.099	 DELIVER	   140 	   2.61 	     12 	   10.8 	     26 
  160.272	 DELIVER	   141 	   1.88 	   6.33 	   10.8 	     26 
  160.477	 DELIVER	   142 	   1.38 	   5.38 	   10.8 	     26 
  161.779	 DELIVER	   143 	  0.654 	   4.39 	   10.8 	     26 
  161.798	 DELIVER	   144 	   2.78 	    6.5 	   10.8 	     26 
  165.435	 DELIVER	   145 	   2.69 	   7.16 	   10.8 	     26 
  166.416	 DELIVER	   146 	   1.95 	   7.51 	   10.8 	     26 
  166.748	 DELIVER	   147 	   1.95 	    159 	   10.8 	     26 
  167.032	 DELIVER	   148 	  0.927 	   8.43 	   10.8 	     26 
  171.521	 DELIVER	   149 	   1.23 	   8.35 	   10.8 	     26 
  173.080	 DELIVER	   150 	  0.593 	   5.54 	   10.8 	     26 
  176.940	 DELIVER	   151 	   2.96 	   6.57 	   10.8 	     26 
  179.527	 DELIVER	   152 	      2 	   8.78 	   10.8 	     26 
  183.721	 DELIVER	   153 	  0.943 	   7.12 	   10.8 	     26 
  188.491	 DELIVER	   154 	   2.92 	   9.21 	   10.8 	     26 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.933 Time Sample Var. =	  0.663
 Event Ave. =	  1.681 Event Sample Var. =	  0.548
 Minimum =	 0.3842
 Maximum =	  2.987
SYSTEM[ID[7]]:
 Time Ave. = 	  10.44 Time Sample Var. =	  246.9
 Event Ave. =	  13.61 Event Sample Var. =	  495.3
 Minimum =	  4.154
 Maximum =	  159.2
RATIO[0]:
 Time Ave. = 	  4.918 Time Sample Var. =	  27.88
 Event Ave. =	  3.937 Event Sample Var. =	  24.51
 Minimum =	      0
 Maximum =	  10.82
RATIO[3]:
 Time Ave. = 	   11.7 Time Sample Var. =	  145.2
 Event Ave. =	  8.707 Event Sample Var. =	  115.7
 Minimum =	      0
 Maximum =	  26.01
