    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   64.734	 DELIVER	    29 	   2.93 	     11 	      0 	      0 	  0.322 
   66.201	 DELIVER	    30 	  0.804 	   12.3 	      0 	      0 	   1.03 
   66.334	 DELIVER	    31 	   2.83 	   10.9 	      0 	      0 	  0.341 
   67.552	 DELIVER	    32 	   2.33 	   11.5 	      0 	      0 	  0.495 
   68.137	 DELIVER	    33 	   2.39 	   11.4 	      0 	      0 	  0.268 
   72.309	 DELIVER	    34 	   1.28 	   13.8 	      0 	      0 	   0.12 
   72.416	 DELIVER	    35 	      1 	   13.9 	      0 	      0 	  0.344 
   72.952	 DELIVER	    36 	    2.6 	   13.3 	      0 	      0 	      0 
   72.971	 DELIVER	    37 	  0.709 	   13.2 	      0 	      0 	  0.145 
   74.921	 DELIVER	    38 	   1.46 	   14.8 	      0 	      0 	      0 
   75.700	 DELIVER	    39 	  0.793 	   15.1 	      0 	      0 	      0 
   75.741	 DELIVER	    40 	   1.08 	   14.5 	      0 	      0 	   0.17 
   81.895	 DELIVER	    41 	  0.631 	   19.8 	      0 	      0 	      0 
   83.170	 DELIVER	    42 	   1.78 	   20.2 	      0 	      0 	      0 
   84.432	 DELIVER	    43 	  0.491 	   21.2 	      0 	      0 	      0 
   84.441	 DELIVER	    44 	   1.43 	   20.2 	      0 	      0 	      0 
   85.066	 DELIVER	    45 	   2.25 	   20.6 	      0 	      0 	      0 
   86.273	 DELIVER	    46 	   1.59 	   20.9 	      0 	      0 	      0 
   86.533	 DELIVER	    47 	  0.413 	   20.9 	      0 	      0 	0.00122 
   86.562	 DELIVER	    48 	    2.1 	   19.8 	      0 	      0 	      0 
   87.305	 DELIVER	    49 	   2.68 	   20.4 	      0 	      0 	      0 
   87.373	 DELIVER	    50 	   1.43 	   18.5 	      0 	      0 	      0 
   87.542	 DELIVER	    51 	   1.05 	   18.5 	      0 	      0 	      0 
   89.515	 DELIVER	    52 	   1.68 	     20 	      0 	      0 	 0.0925 
   90.192	 DELIVER	    53 	   1.11 	   19.5 	      0 	      0 	      0 
   92.162	 DELIVER	    54 	   2.76 	   20.6 	      0 	      0 	      0 
   94.194	 DELIVER	    55 	   2.44 	   22.4 	      0 	      0 	      0 
   95.471	 DELIVER	    56 	  0.693 	   22.1 	      0 	      0 	      0 
   97.433	 DELIVER	    57 	   1.08 	     24 	      0 	      0 	  0.622 
   97.749	 DELIVER	    58 	   1.34 	   23.5 	      0 	      0 	      0 
   97.846	 DELIVER	    59 	   1.98 	   23.3 	      0 	      0 	      0 
   98.293	 DELIVER	    60 	  0.942 	   23.5 	      0 	      0 	  0.375 
   98.978	 DELIVER	    61 	  0.735 	     22 	      0 	      0 	      0 
   99.980	 DELIVER	    62 	   1.43 	   21.7 	      0 	      0 	      0 
  100.562	 DELIVER	    63 	   2.31 	   20.5 	      0 	      0 	      0 
  102.932	 DELIVER	    64 	   2.92 	   20.9 	      0 	      0 	      0 
  104.271	 DELIVER	    65 	  0.632 	   12.8 	      0 	      0 	      0 
  104.654	 DELIVER	    66 	   2.15 	   8.27 	      0 	      0 	      0 
  104.863	 DELIVER	    67 	   2.11 	   6.98 	      0 	      0 	      0 
  109.111	 DELIVER	    68 	   1.31 	   10.4 	      0 	      0 	      0 
  110.014	 DELIVER	    69 	   1.53 	   8.71 	      0 	      0 	      0 
  110.416	 DELIVER	    70 	   0.91 	   8.39 	      0 	      0 	      0 
  114.322	 DELIVER	    71 	  0.497 	   4.85 	      0 	  0.123 	      0 
  114.598	 DELIVER	    72 	   2.53 	   6.84 	      0 	  0.123 	      0 
  117.139	 DELIVER	    73 	   1.17 	   7.44 	      0 	   2.03 	      0 
  118.274	 DELIVER	    74 	   1.45 	   6.57 	      0 	   2.03 	      0 
  119.715	 DELIVER	    75 	   1.14 	   7.13 	      0 	    2.6 	   1.48 
  119.997	 DELIVER	    76 	   2.06 	   7.88 	      0 	    2.6 	      0 
  120.844	 DELIVER	    77 	   2.19 	   8.29 	      0 	   3.57 	  0.612 
  121.694	 DELIVER	    78 	   1.14 	    115 	      0 	   3.57 	   1.48 
  122.772	 DELIVER	    79 	   1.27 	   9.75 	      0 	   3.57 	   1.15 
  122.965	 DELIVER	    80 	   2.05 	   9.93 	      0 	   3.57 	   2.17 
  124.634	 DELIVER	    81 	   1.95 	   11.2 	      0 	   5.25 	   1.91 
  124.646	 DELIVER	    82 	   1.43 	     11 	      0 	   5.25 	   1.78 
  125.824	 DELIVER	    83 	  0.727 	   11.6 	      0 	   5.29 	    2.7 
  126.758	 DELIVER	    84 	   2.62 	   11.8 	      0 	   5.29 	    2.3 
  127.203	 DELIVER	    85 	   1.01 	   11.5 	      0 	   5.29 	   1.64 
  127.321	 DELIVER	    86 	   1.27 	   9.21 	      0 	   5.29 	      0 
  129.401	 DELIVER	    87 	   1.71 	   11.3 	  0.127 	   5.29 	  0.195 
  129.754	 DELIVER	    88 	   2.09 	   11.3 	  0.127 	   5.29 	  0.897 
  130.473	 DELIVER	    89 	  0.671 	   11.9 	  0.127 	   5.29 	    1.3 
  131.851	 DELIVER	    90 	      2 	     13 	  0.591 	   5.29 	   1.22 
  131.955	 DELIVER	    91 	    2.7 	   13.1 	  0.591 	   5.29 	   1.74 
  133.745	 DELIVER	    92 	  0.922 	   14.3 	  0.591 	   5.29 	   2.04 
  134.852	 DELIVER	    93 	   1.23 	   15.1 	  0.591 	   12.4 	   2.32 
  135.491	 DELIVER	    94 	   2.97 	   15.3 	  0.591 	   12.4 	   2.21 
  136.244	 DELIVER	    95 	  0.589 	   14.7 	  0.591 	   12.4 	   1.69 
  136.856	 DELIVER	    96 	  0.902 	   15.3 	  0.591 	   12.4 	    1.7 
  137.864	 DELIVER	    97 	   1.89 	   15.8 	  0.591 	   12.4 	   1.82 
  138.043	 DELIVER	    98 	   1.11 	   15.9 	  0.591 	   12.4 	   2.01 
  138.505	 DELIVER	    99 	  0.375 	     15 	  0.591 	   12.4 	   1.74 
  138.770	 DELIVER	   100 	   2.33 	   14.2 	  0.591 	   12.4 	  0.748 
  139.940	 DELIVER	   101 	   2.56 	   15.2 	  0.591 	   14.8 	  0.901 
  140.072	 DELIVER	   102 	   2.63 	   14.8 	  0.591 	   15.5 	  0.485 
  140.362	 DELIVER	   103 	   1.15 	     15 	  0.591 	   15.5 	    2.3 
  140.975	 DELIVER	   104 	   2.53 	   14.6 	  0.591 	   15.5 	   1.81 
  144.281	 DELIVER	   105 	   2.28 	   17.7 	  0.591 	   15.5 	   1.74 
  144.347	 DELIVER	   106 	   1.96 	   17.4 	  0.591 	   15.5 	    1.9 
  145.039	 DELIVER	   107 	   2.12 	   17.5 	  0.591 	   15.5 	   3.06 
  146.959	 DELIVER	   108 	   1.99 	   19.3 	  0.591 	   15.5 	   3.11 
  148.996	 DELIVER	   109 	    2.5 	     21 	  0.591 	   15.5 	   2.85 
  149.500	 DELIVER	   110 	   2.07 	   21.5 	  0.591 	   15.5 	   4.69 
  150.625	 DELIVER	   111 	  0.575 	   22.3 	  0.591 	   15.5 	   4.42 
  151.083	 DELIVER	   112 	   1.77 	   22.5 	  0.591 	   15.5 	   4.72 
  151.880	 DELIVER	   113 	  0.776 	   23.2 	  0.591 	   15.5 	   4.61 
  153.134	 DELIVER	   114 	  0.627 	     23 	  0.591 	   15.5 	   3.93 
  153.433	 DELIVER	   115 	   2.92 	   22.4 	  0.591 	   15.5 	   3.72 
  156.856	 DELIVER	   116 	   1.18 	   24.9 	  0.591 	   15.5 	   2.83 
  156.924	 DELIVER	   117 	   2.15 	   23.8 	  0.591 	   15.5 	   1.96 
  156.949	 DELIVER	   118 	    2.9 	   21.3 	  0.591 	   15.5 	  0.356 
  156.960	 DELIVER	   119 	  0.709 	     21 	  0.591 	   15.5 	   1.23 
  157.910	 DELIVER	   120 	   2.23 	   21.9 	  0.591 	   15.5 	   1.66 
  158.762	 DELIVER	   121 	  0.988 	   22.3 	  0.591 	   15.5 	   1.43 
  159.127	 DELIVER	   122 	   1.82 	   22.6 	  0.591 	   15.5 	   2.31 
  159.816	 DELIVER	   123 	    1.1 	     23 	  0.591 	   15.5 	   2.07 
  160.182	 DELIVER	   124 	    1.2 	     23 	  0.591 	   15.5 	    2.7 
  163.593	 DELIVER	   125 	  0.972 	   25.8 	  0.591 	   15.5 	   2.25 
  163.979	 DELIVER	   126 	   1.12 	   26.1 	  0.591 	   15.5 	   2.82 
  165.175	 DELIVER	   127 	  0.641 	   25.9 	  0.591 	   15.5 	   1.68 
  165.477	 DELIVER	   128 	   1.54 	     26 	  0.591 	   15.5 	   1.59 
  167.453	 DELIVER	   129 	   1.15 	   26.7 	  0.591 	   15.5 	  0.863 
  169.065	 DELIVER	   130 	  0.406 	   26.9 	  0.591 	   15.5 	      0 
  171.013	 DELIVER	   131 	  0.766 	     26 	  0.591 	   15.5 	      0 
  171.068	 DELIVER	   132 	   2.46 	   25.5 	  0.591 	   15.5 	      0 
  171.918	 DELIVER	   133 	    1.6 	     20 	  0.591 	   15.5 	      0 
  172.204	 DELIVER	   134 	  0.455 	   20.2 	  0.591 	   15.5 	      0 
  173.669	 DELIVER	   135 	  0.944 	   18.2 	  0.591 	   15.5 	      0 
  176.569	 DELIVER	   136 	   1.08 	     14 	  0.591 	   15.5 	      0 
  177.078	 DELIVER	   137 	   2.58 	   13.3 	  0.591 	   15.5 	      0 
  178.315	 DELIVER	   138 	  0.774 	   14.3 	  0.591 	   15.5 	      0 
  182.322	 DELIVER	   139 	   1.35 	   16.3 	  0.591 	   15.5 	      0 
  183.235	 DELIVER	   140 	   1.25 	   14.2 	  0.591 	   15.5 	      0 
  185.248	 DELIVER	   141 	   2.35 	     15 	  0.591 	   15.5 	      0 
  186.414	 DELIVER	   142 	   2.68 	   15.5 	  0.591 	   15.5 	      0 
  187.740	 DELIVER	   143 	  0.934 	   13.9 	  0.591 	   15.5 	      0 
  187.958	 DELIVER	   144 	   1.92 	   9.46 	  0.591 	   15.5 	      0 
  189.899	 DELIVER	   145 	   1.43 	   11.2 	  0.591 	   15.5 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.482 Time Sample Var. =	 0.5333
 Event Ave. =	  1.533 Event Sample Var. =	 0.5683
 Minimum =	 0.3749
 Maximum =	  2.992
SYSTEM[ID[7]]:
 Time Ave. = 	  12.94 Time Sample Var. =	  82.68
 Event Ave. =	  15.78 Event Sample Var. =	  105.6
 Minimum =	  3.916
 Maximum =	  114.6
RATIO[0]:
 Time Ave. = 	 0.2677 Time Sample Var. =	0.08597
 Event Ave. =	 0.2309 Event Sample Var. =	0.08196
 Minimum =	      0
 Maximum =	 0.5911
RATIO[3]:
 Time Ave. = 	  7.045 Time Sample Var. =	  55.36
 Event Ave. =	  6.095 Event Sample Var. =	  48.68
 Minimum =	      0
 Maximum =	  15.51
WAIT[ID[7]]:
 Time Ave. = 	 0.4625 Time Sample Var. =	  1.026
 Event Ave. =	 0.7819 Event Sample Var. =	  1.358
 Minimum =	      0
 Maximum =	  4.716
