    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   73.824	 DELIVER	    34 	   1.32 	   13.3 	      0 	   1.12 	   2.39 
   74.237	 DELIVER	    35 	   1.55 	   13.6 	      0 	   1.12 	   3.61 
   75.401	 DELIVER	    36 	  0.637 	   14.4 	      0 	   1.12 	   3.34 
   75.891	 DELIVER	    37 	   1.52 	   13.5 	  0.698 	   1.12 	   2.58 
   76.431	 DELIVER	    38 	  0.713 	   11.7 	  0.698 	   1.12 	      1 
   77.085	 DELIVER	    39 	   0.45 	   11.2 	   1.14 	   1.12 	   0.64 
   77.310	 DELIVER	    40 	   1.47 	   11.4 	   1.14 	   1.12 	  0.626 
   77.944	 DELIVER	    41 	  0.412 	   11.7 	   1.53 	   1.12 	  0.704 
   78.452	 DELIVER	    42 	   2.33 	   9.13 	   1.53 	   1.12 	      0 
   78.932	 DELIVER	    43 	    2.1 	   9.39 	   1.53 	   1.12 	      0 
   79.193	 DELIVER	    44 	   1.32 	   7.86 	   1.53 	   1.12 	  0.303 
   79.607	 DELIVER	    45 	   1.19 	   8.08 	   1.53 	   1.12 	   0.13 
   80.231	 DELIVER	    46 	   2.79 	   8.23 	   1.53 	   1.12 	  0.839 
   83.085	 DELIVER	    47 	   2.88 	   10.9 	   1.53 	   1.12 	  0.779 
   86.691	 DELIVER	    48 	    1.2 	   14.4 	   1.53 	   10.8 	   3.38 
   86.972	 DELIVER	    49 	   1.58 	   13.9 	   1.53 	   10.8 	   2.72 
   87.438	 DELIVER	    50 	   1.82 	   13.8 	   1.53 	   10.8 	   3.22 
   88.997	 DELIVER	    51 	  0.452 	   14.7 	   1.53 	   10.8 	   3.11 
   92.056	 DELIVER	    52 	   2.47 	   17.4 	   1.53 	   10.8 	   3.19 
   92.215	 DELIVER	    53 	   1.55 	   17.4 	   1.53 	   10.8 	   3.84 
   92.511	 DELIVER	    54 	  0.429 	   17.5 	   1.53 	   10.8 	   5.17 
   92.977	 DELIVER	    55 	   1.75 	   17.8 	   1.53 	   10.8 	   5.21 
   93.090	 DELIVER	    56 	   2.46 	   17.8 	   1.53 	   10.8 	   5.33 
   93.199	 DELIVER	    57 	   1.16 	   16.8 	   1.53 	   10.8 	    5.7 
   94.283	 DELIVER	    58 	   1.42 	   17.3 	   1.53 	   10.8 	   6.07 
   94.476	 DELIVER	    59 	   2.83 	   15.7 	   1.53 	   10.8 	   4.45 
   95.227	 DELIVER	    60 	   2.89 	   14.7 	   1.53 	   10.8 	   3.96 
   96.379	 DELIVER	    61 	   1.96 	   15.6 	   1.53 	   10.8 	   5.34 
   97.268	 DELIVER	    62 	   2.74 	   16.2 	   1.53 	   10.8 	   6.32 
   98.728	 DELIVER	    63 	   1.14 	   14.9 	   1.53 	   10.8 	   4.24 
   98.871	 DELIVER	    64 	   1.57 	   10.5 	   1.53 	   10.8 	   0.84 
  101.473	 DELIVER	    65 	   1.78 	   5.26 	   1.53 	   10.8 	      0 
  106.677	 DELIVER	    66 	  0.453 	   5.37 	   1.53 	   10.8 	      0 
  111.897	 DELIVER	    67 	   2.25 	   7.62 	   1.53 	   10.8 	      0 
  118.420	 DELIVER	    68 	    1.6 	   6.86 	   1.53 	   10.8 	      0 
  118.675	 DELIVER	    69 	  0.631 	   7.45 	   1.53 	   10.8 	      0 
  119.619	 DELIVER	    70 	    1.7 	    7.5 	   1.53 	   10.8 	      0 
  124.882	 DELIVER	    71 	   1.84 	   11.4 	   1.53 	   10.8 	      0 
  126.443	 DELIVER	    72 	   2.72 	   12.9 	   1.53 	   10.8 	  0.275 
  129.000	 DELIVER	    73 	    1.5 	   15.2 	   1.53 	   10.8 	   1.54 
  130.032	 DELIVER	    74 	   1.28 	   15.9 	   1.53 	   10.8 	   2.43 
  130.094	 DELIVER	    75 	  0.635 	   14.8 	   1.53 	   10.8 	   1.52 
  133.295	 DELIVER	    76 	  0.732 	     17 	   1.53 	   10.8 	    1.1 
  133.328	 DELIVER	    77 	   2.94 	   15.6 	   1.53 	   10.8 	 0.0728 
  133.441	 DELIVER	    78 	   2.26 	   14.8 	   1.53 	   10.8 	      0 
  135.150	 DELIVER	    79 	   1.09 	   14.5 	   1.53 	   10.8 	  0.146 
  137.380	 DELIVER	    80 	   1.93 	   13.8 	    1.7 	   10.8 	      0 
  140.036	 DELIVER	    81 	   1.48 	   16.4 	    1.7 	   10.8 	      0 
  142.046	 DELIVER	    82 	   2.11 	   17.1 	    1.7 	   10.8 	  0.217 
  142.155	 DELIVER	    83 	    2.5 	   17.1 	    1.7 	   10.8 	  0.428 
  142.201	 DELIVER	    84 	   1.94 	     17 	    1.7 	   10.8 	   2.02 
  144.166	 DELIVER	    85 	  0.423 	   18.3 	   7.59 	   10.8 	    2.2 
  144.430	 DELIVER	    86 	   1.86 	   18.4 	   7.59 	   10.8 	   2.37 
  144.466	 DELIVER	    87 	   2.54 	   18.3 	   7.59 	   10.8 	   3.01 
  145.269	 DELIVER	    88 	   2.08 	     19 	   7.59 	   29.2 	   4.01 
  145.484	 DELIVER	    89 	   2.43 	   18.8 	   7.59 	   29.2 	   5.06 
  145.831	 DELIVER	    90 	   1.37 	   18.5 	   7.59 	   29.2 	   5.07 
  147.001	 DELIVER	    91 	   1.56 	   18.3 	   7.59 	   29.2 	   5.03 
  148.477	 DELIVER	    92 	   1.52 	     19 	   7.59 	   29.2 	   4.64 
  149.477	 DELIVER	    93 	   1.74 	   18.8 	   7.59 	   29.2 	   4.66 
  150.261	 DELIVER	    94 	   2.52 	   19.4 	   7.59 	   29.2 	   4.81 
  151.692	 DELIVER	    95 	   2.11 	   19.7 	   7.59 	   29.2 	   5.06 
  152.180	 DELIVER	    96 	   1.87 	   19.7 	   7.59 	   29.2 	   5.73 
  153.040	 DELIVER	    97 	   1.09 	   19.9 	   7.59 	   29.2 	   6.03 
  154.859	 DELIVER	    98 	   1.47 	   21.1 	   7.59 	   29.2 	   6.27 
  155.220	 DELIVER	    99 	    2.5 	   20.6 	   7.59 	   29.2 	   5.62 
  157.343	 DELIVER	   100 	   1.03 	   21.8 	   7.59 	   29.2 	   5.99 
  158.745	 DELIVER	   101 	  0.418 	   22.6 	   7.59 	   29.2 	   6.42 
  161.181	 DELIVER	   102 	   0.62 	   24.3 	   7.59 	   29.2 	   5.87 
  161.838	 DELIVER	   103 	  0.607 	   24.8 	   7.59 	   29.2 	   5.89 
  162.026	 DELIVER	   104 	   1.16 	   24.8 	   7.59 	   29.2 	   6.19 
  163.255	 DELIVER	   105 	  0.729 	   25.2 	   7.59 	   29.2 	   5.53 
  163.474	 DELIVER	   106 	   1.03 	   25.3 	   7.59 	   29.2 	   6.11 
  164.014	 DELIVER	   107 	   2.85 	   25.4 	   7.59 	   29.2 	   5.94 
  164.422	 DELIVER	   108 	   2.63 	   25.6 	   7.59 	   29.2 	   6.54 
  165.751	 DELIVER	   109 	   1.49 	   26.1 	   7.59 	   29.2 	    7.7 
  165.804	 DELIVER	   110 	  0.814 	   25.5 	   7.59 	   29.2 	   7.64 
  166.106	 DELIVER	   111 	   2.42 	   18.6 	   7.59 	   29.2 	   1.27 
  167.297	 DELIVER	   112 	  0.476 	   19.2 	   7.59 	   29.2 	  0.787 
  167.677	 DELIVER	   113 	   2.22 	   13.8 	   7.59 	   29.2 	      0 
  167.957	 DELIVER	   114 	   1.09 	   12.1 	   7.59 	   29.2 	      0 
  168.832	 DELIVER	   115 	   2.78 	   12.4 	   7.59 	   29.2 	      0 
  169.131	 DELIVER	   116 	   1.06 	   11.9 	   7.59 	   29.2 	      0 
  171.344	 DELIVER	   117 	  0.921 	     13 	   7.59 	   29.2 	      0 
  172.658	 DELIVER	   118 	  0.621 	     12 	   7.59 	   29.2 	      0 
  173.036	 DELIVER	   119 	   1.63 	   12.2 	   7.59 	   29.2 	      0 
  173.809	 DELIVER	   120 	   2.79 	     12 	   7.59 	   29.2 	      0 
  174.464	 DELIVER	   121 	   1.05 	   11.4 	   7.59 	   29.2 	      0 
  174.992	 DELIVER	   122 	  0.512 	   10.8 	   7.59 	   29.2 	      0 
  175.189	 DELIVER	   123 	   1.22 	   8.55 	   7.59 	   29.2 	      0 
  177.968	 DELIVER	   124 	   1.94 	   10.3 	   7.59 	   29.2 	      0 
  178.458	 DELIVER	   125 	   2.72 	   8.39 	   7.59 	   29.2 	      0 
  178.644	 DELIVER	   126 	   2.66 	   8.88 	   7.59 	   29.2 	      0 
  180.152	 DELIVER	   127 	   1.85 	   6.86 	   7.59 	   29.2 	      0 
  183.212	 DELIVER	   128 	  0.706 	   3.88 	   7.59 	   29.2 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.381 Time Sample Var. =	 0.6441
 Event Ave. =	   1.62 Event Sample Var. =	 0.5751
 Minimum =	 0.4115
 Maximum =	   2.97
SYSTEM[ID[7]]:
 Time Ave. = 	  9.108 Time Sample Var. =	  35.06
 Event Ave. =	  13.94 Event Sample Var. =	  48.59
 Minimum =	  3.885
 Maximum =	  57.57
RATIO[0]:
 Time Ave. = 	  3.465 Time Sample Var. =	  11.65
 Event Ave. =	  3.171 Event Sample Var. =	  10.59
 Minimum =	      0
 Maximum =	  7.587
RATIO[3]:
 Time Ave. = 	  14.25 Time Sample Var. =	  160.9
 Event Ave. =	  12.91 Event Sample Var. =	  142.1
 Minimum =	      0
 Maximum =	  29.16
WAIT[ID[7]]:
 Time Ave. = 	 0.9309 Time Sample Var. =	   3.38
 Event Ave. =	  2.012 Event Sample Var. =	  5.508
 Minimum =	      0
 Maximum =	  7.705
