    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   71.136	 DELIVER	    24 	  0.994 	   11.9 	      0 	   4.45 	    1.9 
   72.271	 DELIVER	    25 	   1.18 	   12.8 	      0 	   4.45 	   2.52 
   73.521	 DELIVER	    26 	  0.925 	   13.2 	      0 	   6.44 	   1.88 
   74.051	 DELIVER	    27 	  0.509 	   12.7 	      0 	   6.44 	   1.76 
   74.372	 DELIVER	    28 	   1.69 	   12.2 	      0 	   6.44 	  0.969 
   74.921	 DELIVER	    29 	   2.33 	   12.3 	      0 	   6.44 	  0.952 
   76.100	 DELIVER	    30 	   2.96 	     13 	      0 	   6.44 	   1.79 
   77.318	 DELIVER	    31 	   1.76 	   13.4 	      0 	   6.44 	   2.04 
   77.685	 DELIVER	    32 	   1.33 	   13.8 	      0 	   10.5 	   3.77 
   77.947	 DELIVER	    33 	   2.45 	   13.1 	      0 	   10.5 	   3.02 
   78.193	 DELIVER	    34 	   1.35 	   12.2 	      0 	     11 	   3.08 
   78.708	 DELIVER	    35 	   2.12 	   12.7 	      0 	     11 	   4.31 
   79.417	 DELIVER	    36 	   2.39 	   12.4 	      0 	     11 	   3.38 
   79.678	 DELIVER	    37 	  0.769 	   11.4 	      0 	     11 	   4.13 
   79.921	 DELIVER	    38 	   1.76 	   9.71 	      0 	     11 	   2.56 
   82.668	 DELIVER	    39 	   2.21 	   12.1 	      0 	     11 	   2.66 
   83.297	 DELIVER	    40 	   2.73 	   12.5 	      0 	     11 	   3.76 
   84.445	 DELIVER	    41 	   1.99 	   12.1 	      0 	     11 	   3.07 
   85.236	 DELIVER	    42 	  0.895 	     12 	      0 	     11 	   4.03 
   85.735	 DELIVER	    43 	    1.7 	   12.4 	      0 	     11 	   4.08 
   86.016	 DELIVER	    44 	   1.85 	     12 	      0 	     11 	   4.18 
   88.623	 DELIVER	    45 	   1.56 	   14.3 	      0 	     11 	   4.79 
   88.860	 DELIVER	    46 	   2.47 	   13.5 	      0 	     11 	   4.63 
   91.843	 DELIVER	    47 	  0.743 	   14.1 	      0 	     11 	   2.95 
   93.063	 DELIVER	    48 	   2.25 	   13.7 	      0 	     11 	   2.02 
   93.245	 DELIVER	    49 	   1.94 	   12.7 	      0 	     11 	    1.9 
   94.991	 DELIVER	    50 	      3 	   13.1 	      0 	     11 	   1.76 
   95.066	 DELIVER	    51 	   2.62 	     13 	      0 	     11 	   2.33 
   95.383	 DELIVER	    52 	   2.06 	    9.8 	      0 	     11 	   1.05 
   95.785	 DELIVER	    53 	   2.84 	   9.11 	      0 	     11 	   0.35 
   96.023	 DELIVER	    54 	   1.72 	   7.37 	      0 	     11 	 0.0348 
   98.813	 DELIVER	    55 	   2.71 	   6.01 	      0 	     11 	      0 
  101.055	 DELIVER	    56 	   1.75 	   6.04 	      0 	     11 	      0 
  104.846	 DELIVER	    57 	   1.05 	   6.76 	      0 	     11 	      0 
  114.106	 DELIVER	    58 	   2.31 	   6.93 	      0 	     11 	      0 
  115.585	 DELIVER	    59 	  0.878 	   6.04 	      0 	     11 	      0 
  119.236	 DELIVER	    60 	  0.814 	   6.69 	      0 	     11 	      0 
  119.462	 DELIVER	    61 	  0.846 	   6.76 	      0 	     11 	      0 
  119.954	 DELIVER	    62 	  0.898 	   7.18 	      0 	     11 	  0.586 
  120.701	 DELIVER	    63 	   2.68 	   7.16 	      0 	     11 	 0.0053 
  121.256	 DELIVER	    64 	    1.3 	   6.78 	      0 	     11 	      0 
  123.610	 DELIVER	    65 	   2.17 	   8.28 	      0 	   11.1 	  0.902 
  124.175	 DELIVER	    66 	   2.17 	    116 	      0 	   11.1 	  0.902 
  124.203	 DELIVER	    67 	   2.58 	   8.46 	      0 	   11.1 	    1.7 
  125.624	 DELIVER	    68 	  0.789 	   4.92 	      0 	   11.1 	  0.438 
  127.936	 DELIVER	    69 	   2.69 	   9.54 	      0 	   11.1 	   1.62 
  129.466	 DELIVER	    70 	   2.74 	   11.2 	      0 	   11.1 	  0.173 
  130.362	 DELIVER	    71 	   1.73 	   9.32 	  0.512 	   11.1 	  0.892 
  131.149	 DELIVER	    72 	   2.97 	   9.96 	  0.512 	   11.1 	   1.53 
  132.664	 DELIVER	    73 	   1.27 	   11.2 	  0.512 	   11.1 	    2.2 
  133.935	 DELIVER	    74 	  0.686 	   11.5 	  0.512 	   11.1 	   2.47 
  135.281	 DELIVER	    75 	   2.24 	   12.7 	  0.512 	   11.1 	   3.07 
  137.594	 DELIVER	    76 	  0.807 	   13.9 	  0.512 	   11.1 	   1.97 
  140.132	 DELIVER	    77 	   1.21 	   16.3 	   9.31 	   11.1 	   2.64 
  140.687	 DELIVER	    78 	  0.566 	     16 	   9.31 	   11.1 	      3 
  142.302	 DELIVER	    79 	   1.65 	   17.5 	   9.31 	   11.1 	   3.04 
  143.023	 DELIVER	    80 	   1.69 	   18.1 	   9.31 	   11.1 	   3.35 
  143.353	 DELIVER	    81 	   1.67 	   17.6 	   9.31 	   11.1 	   3.72 
  146.907	 DELIVER	    82 	    2.4 	   19.8 	   9.31 	   32.1 	   2.88 
  147.810	 DELIVER	    83 	   1.92 	   20.7 	   9.31 	   32.1 	   4.03 
  148.568	 DELIVER	    84 	   2.28 	   21.1 	   9.31 	   32.1 	   4.89 
  151.485	 DELIVER	    85 	   1.03 	   23.6 	   9.31 	   32.1 	   5.25 
  152.039	 DELIVER	    86 	   1.48 	   23.4 	   9.31 	   32.1 	   5.54 
  153.181	 DELIVER	    87 	   1.54 	   23.9 	   9.31 	   32.1 	   5.33 
  153.688	 DELIVER	    88 	   1.81 	   24.3 	   9.31 	   32.1 	   6.23 
  154.546	 DELIVER	    89 	   1.59 	     25 	   9.31 	   32.1 	    6.6 
  154.825	 DELIVER	    90 	   1.83 	   24.8 	   9.31 	   32.1 	   7.45 
  155.049	 DELIVER	    91 	   1.53 	   24.7 	   9.31 	   32.1 	   7.41 
  157.100	 DELIVER	    92 	  0.578 	   26.4 	   9.31 	   32.1 	   8.59 
  157.423	 DELIVER	    93 	   2.38 	   26.4 	   9.31 	   32.1 	   8.29 
  160.641	 DELIVER	    94 	   1.03 	   27.6 	   9.31 	   32.1 	   6.75 
  161.488	 DELIVER	    95 	   2.95 	   27.1 	   9.31 	   32.1 	   6.52 
  161.595	 DELIVER	    96 	   1.58 	   27.1 	   9.31 	   32.1 	   7.15 
  164.257	 DELIVER	    97 	   2.51 	   29.3 	   9.31 	   32.1 	   8.31 
  164.501	 DELIVER	    98 	   1.04 	   29.1 	   9.31 	   32.1 	   8.45 
  166.373	 DELIVER	    99 	   2.04 	   28.1 	   9.31 	   32.1 	   6.61 
  168.848	 DELIVER	   100 	   2.47 	   29.3 	   9.31 	   32.1 	   6.26 
  170.307	 DELIVER	   101 	   2.58 	   30.3 	   9.31 	   32.1 	   6.91 
  170.717	 DELIVER	   102 	   2.91 	   29.3 	   9.31 	   32.1 	   6.82 
  170.766	 DELIVER	   103 	   2.52 	   19.2 	   9.31 	   32.1 	      0 
  171.317	 DELIVER	   104 	  0.643 	   17.7 	   9.31 	   32.1 	      0 
  173.299	 DELIVER	   105 	   2.01 	   19.4 	   9.31 	   32.1 	  0.199 
  175.386	 DELIVER	   106 	  0.629 	   18.5 	   9.31 	   32.1 	      0 
  175.431	 DELIVER	   107 	   2.99 	   17.4 	   9.31 	   32.1 	      0 
  176.044	 DELIVER	   108 	  0.991 	   17.4 	   9.31 	   32.1 	      0 
  176.739	 DELIVER	   109 	   1.76 	   16.3 	   9.31 	   32.1 	      0 
  177.936	 DELIVER	   110 	   0.68 	     16 	   9.31 	   32.1 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.412 Time Sample Var. =	 0.5677
 Event Ave. =	  1.719 Event Sample Var. =	 0.5207
 Minimum =	 0.4863
 Maximum =	  2.999
SYSTEM[ID[7]]:
 Time Ave. = 	  12.51 Time Sample Var. =	  40.11
 Event Ave. =	  14.79 Event Sample Var. =	    140
 Minimum =	  4.564
 Maximum =	  115.9
RATIO[0]:
 Time Ave. = 	  3.894 Time Sample Var. =	   20.9
 Event Ave. =	  2.905 Event Sample Var. =	  18.35
 Minimum =	      0
 Maximum =	  9.307
RATIO[3]:
 Time Ave. = 	  15.89 Time Sample Var. =	  184.6
 Event Ave. =	   14.1 Event Sample Var. =	    132
 Minimum =	      0
 Maximum =	  32.15
WAIT[ID[7]]:
 Time Ave. = 	   1.21 Time Sample Var. =	  4.738
 Event Ave. =	  2.362 Event Sample Var. =	  6.158
 Minimum =	      0
 Maximum =	  8.587
